vendor_id,food_type,hours_per_day,customers_per_day,water_source,change_of_oil,hand_hygiene,utensil_hygiene,covered_food,proximity_to_waste,ambient_temperature_c,relative_humidity_pct,surface_moisture_level,time_since_preparation_hours,storage_type
V001,Chaat,8,High,Borewell,Medium,Medium,Medium,Medium,Low,32.5,63,Medium,2.5,Open
V002,Chinese,6,Medium,Tap,Medium,Medium,Low,Low,Medium,31.8,60,Medium,1.5,Open
V003,Dosa/Idli,10,High,Borewell,High,Low,Medium,Low,Low,33.2,65,High,3.0,Open
V004,Chaat,7,Low,Borewell,Low,Medium,Medium,Medium,Medium,30.9,58,Medium,1.0,Insulated_box
V005,Juice,9,High,Tap,Medium,Medium,High,High,Low,33.8,66,High,4.0,Open
V006,Chinese,8,Medium,Borewell,Medium,Medium,Medium,Medium,Medium,32.1,62,Medium,2.0,Open
V007,Dosa/Idli,6,Low,Can,High,Low,Low,Low,High,31.4,59,Low,1.2,Open
V008,Chaat,9,High,Borewell,Medium,Medium,Medium,Medium,Low,34.0,68,High,3.5,Open
V009,Other,8,Medium,Borewell,Medium,Medium,Medium,Low,Medium,32.9,64,Medium,2.3,Open
V010,Chinese,7,Medium,Tap,Low,Medium,Low,Medium,Low,31.7,61,Medium,1.8,Insulated_box
V011,Chaat,10,High,Borewell,Medium,Medium,Medium,Medium,Low,33.6,67,High,3.2,Open
V012,Dosa/Idli,8,Medium,Borewell,Medium,Medium,Medium,Low,Medium,32.3,63,Medium,2.1,Open
V013,Juice,9,Medium,Tap,Medium,Medium,High,High,Medium,31.9,60,High,2.7,Open
V014,Other,6,Low,Can,High,Low,Low,Low,High,30.8,57,Low,1.0,Open
V015,Chaat,7,Medium,Borewell,Medium,Medium,Medium,Medium,Low,32.0,62,Medium,2.0,Open
V016,Chinese,8,High,Borewell,Medium,Medium,Medium,Low,Medium,33.0,64,High,3.0,Open
V017,Dosa/Idli,9,High,Tap,Medium,Low,Medium,Medium,Low,32.7,63,Medium,2.8,Open
V018,Chaat,6,Low,Borewell,Low,Medium,Low,Low,Medium,31.2,59,Low,1.3,Insulated_box
V019,Juice,8,Medium,Borewell,Medium,Medium,Medium,Medium,Low,33.3,66,High,3.6,Open
V020,Other,7,Medium,Tap,Medium,Medium,Medium,Low,Medium,31.6,60,Medium,1.9,Open
V021,Chaat,9,High,Borewell,Medium,Medium,Medium,Medium,Low,34.1,69,High,4.2,Open
V022,Chinese,8,Medium,Borewell,Medium,Medium,Low,Low,Medium,32.4,63,Medium,2.4,Open
V023,Dosa/Idli,7,Medium,Tap,Low,Medium,Medium,Medium,Low,31.5,60,Medium,1.7,Insulated_box
